名称,图片链接,超链接
徐工 XWF1205 纤维同步封层车,https://zj-static.lmjx.net/upload/202303/06/1000w667h1678096499962352.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/xcmg/xwf1205/
美通筑机 LMZ5182TYHB 【国六】储料式路面养护车,https://zj-static.lmjx.net/upload/202305/25/1200w800h1685000242982135.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/metong/lmz5182tyhb/
浙江筑马机械 ZZM5250GLQ 15m3沥青洒布车,https://zj-static.lmjx.net/upload/202304/17/516w344h1681715731379435.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/zhuma/zzm5250glq/
徐工 XM200KII 铣刨机,https://zj-static.lmjx.net/upload/202004/24/750w600h1587721726749630.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/xcmg/xm200k2/
大连凯联 -美国VSS  MP-12D 稀浆封层、微表处施工设备,https://zj-static.lmjx.net/upload/202107/15/640w480h1626340874501211.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/kailian/vssmp12d/
威琈特 TBS350 同步碎石封层机,https://img.lmjx.net/zjupload/201206/58/20120625135930_76500.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/weite/tbs350/
徐工 DXA5033TYHD6 路面养护车,https://zj-static.lmjx.net/upload/202307/12/1000w667h1689130164573179.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/xcmg/dxa5033tyhd6/
大连凯联 -美国百开 BCRS-502 CRC型智能橡胶沥青洒布车（单搅龙）,https://img.lmjx.net/zjupload/201106/62/20110603105009_49116.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/kailian/bcrs502crc/
陕建机 CM1001 铣刨机,https://zj-static.lmjx.net/upload/202302/15/1200w800h1676446186872485.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/shanjianji/cm1001/
威琈特 MS9B 稀浆封层机,https://zj-static.lmjx.net/upload/202101/28/600w450h1611822109964508.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/weite/ms9b/
欧亚机械 EA5310TFCMC6Z1 (国VI) 同步碎石封层车,https://zj-static.lmjx.net/upload/202107/20/1184w728h1626746397990911.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/ouya/ea5310tfcmc6z1vi/
易山重工 ESN5160TXB 滚筒式热再生综合养护车-一车多用-智能作业,https://zj-static.lmjx.net/upload/202204/29/800w600h1651219559172290.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/esun/esn5160txb/
杭州市政 HZJ5050GLQ 沥青洒布车,https://zj-static.lmjx.net/www/userfiles/Image/cn_b_2_32.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/shuangjian/hzj5050glq/
柳工 CLG5100-2 铣刨机,https://zj-static.lmjx.net/upload/202311/06/1200w800h1699255644707561.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/liugong/clg510021/
VSS 小型 稀浆封层机,https://zj-static.lmjx.net/www/userfiles/Image/ProductMgmtResourceServlet(23).jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/vss/6827/
陕汽 同步封层车 ,https://img.lmjx.net/zjupload/201208/78/20120821171416_59270.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/shanqi/12642/
易路美 绿化 综合养护车,https://zj-static.lmjx.net/upload/202104/22/800w600h1619077363204637.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/yilumei/lvhua/
新友 XY5165GLQ-2型 全自动沥青洒布车,https://img.lmjx.net/zjupload/201303/40/20130306115037_21716.gif,https://zj.lmjx.net/liqingsabuche/xinyou/xy5165glq2/
山推 SM200M-G HD 国四铣刨机,https://zj-static.lmjx.net/upload/202212/08/800w600h1670468629801715.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/shantui/sm200mghd/
新友 ND5310TFCD 北奔稀浆封层车,https://img.lmjx.net/zjupload/201506/81/20150608145251_95543.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/xinyou/nd5310tfcd/
新友 XY5315TFC 同步碎石封层车,https://img.lmjx.net/zjupload/201305/44/20130528095209_60457.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/xinyou/xy5315tfc/
森远 AD5070TQX 公路护栏抢修车,https://img.lmjx.net/zjupload/201806/93/20180619163201_28147.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/senyuan/ad5070tqx/
宜迅 YX-40 沥青洒布车,https://zj-static.lmjx.net/upload/202006/03/1440w1080h1591149651525962.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/yixun/yx401/
戴纳派克 Dynapac PL 1000 铣刨机,https://img.lmjx.net/zjupload/201807/84/20180704152824_85996.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/dynapac/dynapacpl1000.6/
维特根 WM 1000 稀浆搅拌机 ,https://img.lmjx.net/zjupload/201612/90/20161227170320_25783.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/wirtgen/wm1000/
河南鼎诚 HTN5315TFC 沥青纤维螺旋同步碎石封层车,https://zj-static.lmjx.net/upload/201910/09/764w534h1570616981135569.png!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/dingcheng/htn5315tfc/
恒润高科 HHR5160LYH3DF 高速公路路面综合养护车,https://img.lmjx.net/zjupload/201108/45/13146945269330.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/hengrungaoke/hhr5160lyh3df/
河南鼎诚 HTN5162GLQ 国五排放沥青洒布车,https://img.lmjx.net/zjupload/201810/22/20181009140250_43252.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/dingcheng/htn5162glq/
宝马格 BM 2000/68 CC 国四两米铣刨机,https://zj-static.lmjx.net/upload/202304/19/1200w800h1681871618290875.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/bomag/bm200068cc/
隆瑞机械 RFC40 含砂雾封层设备,https://img.lmjx.net/zjupload/201705/95/20170511100622_34574.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/longrui/rfc40/
浙江筑马机械 ZZM5310TFC 沥青碎石同步封层车,https://zj-static.lmjx.net/upload/202011/16/1200w900h1605497436111549.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/zhuma/zzm5310tfc/
北方交通 KFM5163TYHRQ型 道路热再生养护车,https://zj-static.lmjx.net/upload/202201/07/448w330h1641544924873224.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/northtraffic/kfm5163tyhrq/
欣融 AAA5185GLQ 9立方智能型沥青洒布车,https://zj-static.lmjx.net/upload/202102/26/1200w600h1614324947620936.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/xinrong/sls5160glq/
镇江路机 RM1000 路面铣刨机,https://zj-static.lmjx.net/upload/202002/28/1200w800h1582855072891076.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/luji/rm1000/
河南鼎诚 HTN5314TFC 纤维稀浆封层车,https://zj-static.lmjx.net/upload/201906/27/400w304h1561614927868393.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/dingcheng/htn5314tfc/
欣融 SLS5310TFC 沥青碎石同步封层车,https://zj-static.lmjx.net/upload/202102/26/600w450h1614323550327346.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/xinrong/sls5310tfc/
欣融 移动服务车 养护车/抢修车,https://img.lmjx.net/zjupload/image/201207/32/f_1343628132840500.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/xinrong/12447/
骏强 JQ5162GLQ 沥青洒布车,https://img.lmjx.net/zjupload/201504/73/20150429095006_33708.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/junqiang/jq5162glq/
宜迅 YX-350C 铣刨机,https://zj-static.lmjx.net/upload/202001/19/1200w800h1579428871418483.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/yixun/yx350c2/
达刚控股 DGL5310TFC 微表处稀浆封层车,https://img.lmjx.net/zjupload/201812/67/20181224173509_54884.png!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/dagang/dgl5310tfc/
骏强 JQXTS0812 加纤沥青碎石同步封层车,https://img.lmjx.net/zjupload/201406/92/20140609151441_22319.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/junqiang/jqxts0812/
河南鼎诚 DCLY0635 路面多功能养护车,https://img.lmjx.net/zjupload/201702/91/20170222093208_15980.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/dingcheng/dcly0635/
达刚控股 12000L 智能型沥青洒布车,https://img.lmjx.net/zjupload/201812/70/20181225142602_87632.png!605x375.jpg,https://zj.lmjx.net/liqingsabuche/dagang/12000l/
路霸 L-路霸QXY350C液压自行走柴油铣刨机 铣刨机,https://zj-static.lmjx.net/upload/201908/23/995w984h1566547117549527.png!605x375.jpg,https://zj.lmjx.net/xibaoji/roadbar/lqxy350c/
徐工 XF1003 稀浆封层车,https://zj-static.lmjx.net/upload/201904/19/1000w695h1555666269848032.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/xcmg/xf1003/
达刚控股 DGL5310TFC  -T405 沥青碎石同步封层车,https://img.lmjx.net/zjupload/201611/31/20161120195443_61519.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/dagang/dgl5310tfct405/
隆瑞机械 LYL5112TXB 沥青路面热再生修补车,https://img.lmjx.net/zjupload/201705/14/20170511095406_38959.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/longrui/lyl5112txb/
美通筑机 LMT5186GLQZ 【国六】智能型沥青洒布车,https://zj-static.lmjx.net/upload/202305/25/1200w800h1685000048042920.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/metong/lmt5186glqz1/
钢利科技 G50H型铣刨机 ,https://zj-static.lmjx.net/upload/201909/11/800w600h1568183718936692.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/ganglikeji/g500/
高远圣工 HGY5312TFCSF 纤维稀浆封层车,https://zj-static.lmjx.net/upload/202301/30/505w337h1675046799912699.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/gaoyuan/hgy5312tfc/
美通筑机 LMT5316TFCTP-H 【国六】沥青碎石同步封层车,https://zj-static.lmjx.net/upload/202108/17/1080w720h1629170282156362.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/metong/lmt5316tfctph/
英达 PM390 热再生养护车,https://zj-static.lmjx.net/upload/202001/17/1200w800h1579249555080657.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/freetech/pm390/
高远圣工 HGY5120GLQD6 沥青洒布车,https://zj-static.lmjx.net/upload/202301/30/769w513h1675048141988350.png!605x375.jpg,https://zj.lmjx.net/liqingsabuche/gaoyuan/hgy5120glqd6/
厦工 XG12120G 铣刨机,https://img.lmjx.net/zjupload/201609/15/20160919102052_51764.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/xgma/xg12120g/
美通筑机 LMT5256TFCX-H 【国六】微表处稀浆封层车,https://zj-static.lmjx.net/upload/202201/07/1200w900h1641554205744945.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/metong/lmt5256tfcxh/
高远圣工 HGY5317TFC 同步碎石封层车,https://zj-static.lmjx.net/upload/202301/30/1012w675h1675045066374062.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/gaoyuan/hgy5317tfc/
达刚控股 DGL5250TYH-105（国V） 沥青路面养护车,https://img.lmjx.net/zjupload/201607/99/20160725100404_41912.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/dagang/dgl5250tyh105v/
大连凯联 -美国百开 BC501 CRC型智能沥青洒布车,https://img.lmjx.net/zjupload/201504/42/20150422160453_66068.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/kailian/bc501crc/
万里 QLC 碎料清理车,https://img.lmjx.net/zjupload/201801/54/20180119143105_56889.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/wanli427/qlc/
威琈特 MS9J 改性乳化沥青稀浆封层车,https://zj-static.lmjx.net/upload/202101/28/600w450h1611822270954638.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/weite/ms9j/
徐工 XTF1405 同步碎石封层车,https://zj-static.lmjx.net/upload/202203/10/700w487h1646910087099496.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/xcmg/xtf1405/
徐工 XLY055T 沥青路面养护车,https://zj-static.lmjx.net/upload/202303/06/1000w667h1678095891486558.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/xcmg/xly055t/
徐工 XLS305P 沥青洒布车,https://zj-static.lmjx.net/upload/202303/06/1000w667h1678092667892590.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/xcmg/xls305p/
天顺长城 S2277-3X 铣刨机,https://zj-static.lmjx.net/upload/202305/05/1200w800h1683265334781392.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/tianshunchangcheng/s22773x/
VSS CR-1000 连续式稀浆封层机,https://zj-static.lmjx.net/www/userfiles/Image/ProductMgmtResourceServlet(22).jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/vss/cr1000/
威琈特 TBS350 同步碎石封层车,https://zj-static.lmjx.net/upload/202101/28/600w450h1611828086444223.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/weite/tbs3501/
美通筑机 LMT5123TYHZ 【国六】热再生路面养护车,https://zj-static.lmjx.net/upload/202201/07/1200w675h1641552597489452.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/metong/lmt5123tyhz/
宜迅 YX-40 乳化沥青洒布车/撒布机/撒布车,https://img.lmjx.net/zjupload/201809/27/20180920144702_16780.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/yixun/yx40/
三一重工 SCM500C-8H 0.5米铣刨机,https://zj-static.lmjx.net/upload/202206/01/1200w800h1654064416926455.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/sany/scm500c8h/
大连凯联 -美国VSS  稀浆封层车上料机 ,https://img.lmjx.net/zjupload/201504/49/20150422142628_57514.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/kailian/vss.9/
欧亚机械 EA5316TFCN466GF1XW (国VI) 纤维同步封层车,https://zj-static.lmjx.net/upload/202107/20/1200w800h1626746192375273.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/ouya/ea5316tfcn466gf1xwvi/
高远圣工 HGY5141TYHJ6 路面养护车,https://img.lmjx.net/zjupload/201612/55/20161216153137_15511.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/gaoyuan/hgy5122tyh/
浙江筑马机械 ZZM5070GLQ 城市魅力蓝牌3m3沥青洒布车,https://zj-static.lmjx.net/upload/202304/14/800w533h1681458518983877.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/zhuma/zzm5070glq/
维特根 W 50 HR 小型冷铣刨机,https://zj-static.lmjx.net/upload/202204/08/800w600h1649400764875371.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/wirtgen/w50hr/
新友 XY5310TXJ型 稀浆封层车,https://img.lmjx.net/zjupload/201305/4/20130528095350_85967.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/xinyou/xy5310txj/
河南鼎诚 HTN5252TFC 沥青碎石同步封层车,https://zj-static.lmjx.net/upload/201906/27/400w252h1561615361598817.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/dingcheng/htn5252tfc/
易路美 HOTBOX-S1000 热再生养护车,https://zj-static.lmjx.net/upload/202104/22/800w600h1619072577993950.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/yilumei/hotboxs10001/
杭州市政 8T 智能沥青洒布车,https://img.lmjx.net/zjupload/201203/70/20120312105800_68175.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/shuangjian/8t/
卡特彼勒 PM102 履带式铣刨机,https://img.lmjx.net/zjupload/201612/93/20161202103441_26080.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/caterpillar/pm102.0/
河南鼎诚 DCXF1035-Ⅱ 全新型稀浆封层车,https://img.lmjx.net/zjupload/201810/19/20181009134913_92722.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/dingcheng/dcxf1035.4/
新友 XY5290TSF 同步沥青碎石封层车,https://zj-static.lmjx.net/upload/202301/16/500w333h1673834148080990.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/xinyou/xy5290tsf/
森远 AD5160XJXS 多功能桥梁抢修车,https://img.lmjx.net/zjupload/201806/60/20180619162847_44769.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/senyuan/ad5160xjxs/
新友 全自动 沥青洒布车,https://zj-static.lmjx.net/www/RemotePhoto/2010-5/201051414135117879.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/xinyou/6823/
徐工 XM1005H 一米铣刨机,https://zj-static.lmjx.net/upload/202102/02/1200w800h1612259399125293.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/xcmg/xm1005h/
欧亚机械 EA5250TFCMC4C1XJ (国VI) 稀浆封层车,https://zj-static.lmjx.net/upload/202107/20/1184w728h1626747816813292.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/ouya/ea5250tfcmc4c1xjvi/
浙江筑马机械 ZZM5250TFC 沥青碎石同步封层车,https://zj-static.lmjx.net/upload/202011/16/1200w900h1605497188406000.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/zhuma/zzm5250tfc/
恒润高科 HHR5161LYH3DF 路面养护车,https://img.lmjx.net/zjupload/201108/20/13146944925173.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/hengrungaoke/hhr5161lyh3df/
威琈特 LXS12 橡胶沥青洒布车,https://img.lmjx.net/zjupload/201107/15/20110727111930_63541.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/weite/lxs12/
陕建机 CM2000A 铣刨机,https://zj-static.lmjx.net/upload/202302/15/1200w800h1676445797855418.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/shanjianji/cm2000a1/
骏强 JQ5316TFC 稀浆封层车,https://img.lmjx.net/zjupload/201504/24/20150429095206_20540.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/junqiang/jq5316tfc/
亿龙机械 ZZ5251 沥青碎石同步封层机,https://zj-static.lmjx.net/www/userfiles/Image/2009828201416.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/yilongmachinery/zz5251/
北方交通 KFM5254TFC型 封层养护车,https://zj-static.lmjx.net/upload/202201/07/448w330h1641545345583441.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/northtraffic/kfm5254tfc/
欧亚机械 EA5250GL QMC4C1 (国VI) 沥青洒布车,https://zj-static.lmjx.net/upload/202107/20/1184w728h1626746772009538.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/ouya/ea5250glqmc4c1vi/
山推 SMT50-GN 国四铣刨机,https://zj-static.lmjx.net/upload/202212/08/800w600h1670469051021778.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/shantui/smt50gn/
百灵 超粘磨 耗层设备,https://img.lmjx.net/zjupload/201103/92/20110309181523_91117.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/breining/7366/
杭州市政 同步 碎石封层车,https://zj-static.lmjx.net/upload/202104/15/487w268h1618457596825121.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/shuangjian/11225/
威平 WPS-80 液压渣浆泵,https://img.lmjx.net/zjupload/201605/37/20160524111417_63616.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/weiping/wps80/
山东奥邦 ZJV5110GLQ型5吨 智能沥青洒布车,https://img.lmjx.net/zjupload/image/201308/42/f_1376465042515626.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/aobang/zjv5110glq5/
戴纳派克 Dynapac PL 2000 铣刨机,https://img.lmjx.net/zjupload/201807/11/20180704152836_75766.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/dynapac/dynapacpl2000.7/
思嘉特 M700型 稀浆封层机,https://img.lmjx.net/zjupload/201106/62/13080338032625.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/sijiate/m700/
赛格玛 41型 同步碎石封层设备,https://img.lmjx.net/zjupload/201103/100/20110309182815_86731.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/secmair/41/
路大 LD-C1000G型车载式 路面综合养护车（机),https://zj-static.lmjx.net/upload/202104/25/600w440h1619316898665612.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/luda545/ldc1000g/
欣融 SLS5090GLQ 5方智能型沥青洒布车,https://img.lmjx.net/zjupload/201804/16/20180424160528_47982.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/xinrong/sls5090glq/
宝马格 BM 2000/58 CC 国四两米铣刨机,https://zj-static.lmjx.net/upload/202304/19/1200w800h1681871618290875.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/bomag/bm200058cc/
陕汽 稀浆封层车 ,https://img.lmjx.net/zjupload/201208/26/20120821172202_53113.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/shanqi/12643/
思嘉特 TBS3500型 同步碎石封层车,https://img.lmjx.net/zjupload/201106/15/13080390507352.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/sijiate/tbs3500/
隆瑞机械 LYL5110TXB 沥青路面热再生修补车,https://img.lmjx.net/zjupload/201505/81/20150505111603_12958.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/longrui/lyl5110txb/
河南鼎诚 DCLS0545GLQ型 5立方全智能沥青洒布车,https://img.lmjx.net/zjupload/201805/62/20180518093851_74420.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/dingcheng/dcls0545glq/
镇江路机 RM500 路面铣刨机,https://zj-static.lmjx.net/upload/202002/28/1200w800h1582855500941182.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/luji/rm500/
恒端 纤维 封层车,https://img.lmjx.net/zjupload/201205/58/20120517134947_76730.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/hengduan/11974/
郴筑 CZL5310TBS 同步碎石封层车,https://img.lmjx.net/zjupload/201108/24/13141732486688.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/chenzhu/czl5310tbs/
欣融 再生料路面 养护车,https://img.lmjx.net/zjupload/201205/86/20120517144151_88769.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/xinrong/11983/
北方交通 KFM5120GLQ型 沥青洒布车,https://zj-static.lmjx.net/upload/202201/07/448w330h1641545199508291.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/northtraffic/kfm5120glq/
宜迅 YX- 500D 自行式电动铣刨机,https://zj-static.lmjx.net/upload/202101/08/1200w800h1610093766249503.jpg!605x375.jpg,https://zj.lmjx.net/xibaoji/yixun/yx500d/
瑞德 EAGER 稀浆封层车,https://img.lmjx.net/zjupload/201404/89/20140430162136_79749.jpg!605x375.jpg,https://zj.lmjx.net/xijiangfengcengche/ruide/eager/
圣岳 JC8104 沥青碎石同步封层车,https://img.lmjx.net/zjupload/201604/11/20160405105642_94951.jpg!605x375.jpg,https://zj.lmjx.net/tongbufengcengche/shengyue/jc8104/
中建机械 JGC5044XXH 多功能抢险工程车,https://zj-static.lmjx.net/upload/202005/20/1200w900h1589959160346224.jpg!605x375.jpg,https://zj.lmjx.net/yanghucheqiangxiuche/zhongjian/jgc5044xxh/
三秦力 LS—1000 沥青洒布车,https://zj-static.lmjx.net/www/RemotePhoto/2009-2/20092614251091475.jpg!605x375.jpg,https://zj.lmjx.net/liqingsabuche/sanqinli/ls1000/
